PID,SalePrice
907275080,178059.0
902402150,123149.0
528326060,278771.0
903231070,107786.0
535350040,116486.0
916386060,161802.0
527451330,128854.0
908102140,128854.0
535355020,468029.0
528480170,208502.0
528188060,182018.0
527161010,179446.0
528228455,139977.0
528292080,285524.0
528106060,330898.0
921205030,236074.0
905452120,144485.0
527212040,336510.0
531379030,208637.0
903236200,125238.0
906394040,180611.0
908225290,154040.0
903225140,139074.0
528104070,484667.0
533254130,143832.0
528344020,337819.0
534476150,184150.0
907227290,104490.0
528280180,216193.0
528118060,324539.0
909250040,341997.0
903234100,200305.0
527356040,179098.0
527354050,152553.0
906225210,121096.0
923230190,111906.0
903226060,187516.0
909455030,124109.0
905452040,183555.0
916384050,189589.0
907410020,165187.0
535152280,153642.0
909451180,140794.0
923228230,128854.0
527210050,314820.0
528365070,352098.0
907420040,156856.0
908275240,111185.0
527163010,185465.0
903225090,186548.0
908152060,124915.0
534202020,125481.0
535403280,147985.0
911204090,124915.0
527302060,165508.0
534275060,113364.0
535101110,177139.0
905107320,155844.0
923228310,128854.0
528190010,153047.0
533212100,131209.0
528429100,187273.0
909282030,591138.0
534478230,130616.0
528477080,224023.0
528221050,149912.0
535402180,112924.0
534479240,194433.0
527216070,530265.0
907194160,161802.0
916455120,161384.0
903430130,99542.0
534252060,194433.0
533251130,160551.0
902207140,101296.0
533208140,142259.0
528480180,177139.0
916403010,158488.0
916386140,164122.0
905106170,111185.0
923276180,107786.0
908154205,1309039.0
909428180,174411.0
909276200,148176.0
527366030,213691.0
921205070,316658.0
535456050,203703.0
531376030,189221.0
910200060,145988.0
535126100,156450.0
528235170,170506.0
527146010,195189.0
527163100,185825.0
902206220,182844.0
909475300,188488.0
528445020,228413.0
535475010,204495.0
528327070,361561.0
528168040,295291.0
908275040,188245.0
923202025,154040.0
534175140,181900.0
903453080,280399.0
903455090,153245.0
909275230,193054.0
905229040,202127.0
527404030,125400.0
914478020,115137.0
535151020,116486.0
528110080,192182.0
535179050,128854.0
528118090,386472.0
906385020,140158.0
528326030,263516.0
533206070,174976.0
528292040,187880.0
528142010,273060.0
908227010,151080.0
528222030,147602.0
527402200,121724.0
923275140,108977.0
535454100,163592.0
534425310,125725.0
909425060,174863.0
923228210,128854.0
923226290,128854.0
527450030,128854.0
903484080,154240.0
905201090,161071.0
908102290,107786.0
909427230,288868.0
535176050,155542.0
902206090,136578.0
923228110,95567.0
528458130,343993.0
907192120,165508.0
906402200,511069.0
905101260,163909.0
923277080,109827.0
910203250,90162.0
903234220,176910.0
527451020,147602.0
534403040,147602.0
534403440,161384.0
907262080,218584.0
532351090,194433.0
535153140,161384.0
903206120,242262.0
916382010,189957.0
528348030,297400.0
527162130,204230.0
907410100,180260.0
535125060,256619.0
535152200,136049.0
528112150,182962.0
528458110,175089.0
905426150,264028.0
535453100,136667.0
535151160,145799.0
923204040,138178.0
903231090,158180.0
909276010,169626.0
528456180,210671.0
528235120,178174.0
902205020,133004.0
528366050,513056.0
907200280,123469.0
534427090,129104.0
903227150,162747.0
535455080,108907.0
902326030,350734.0
533223030,162642.0
906201200,371759.0
909276070,193054.0
907252050,198756.0
909251170,179911.0
923225260,324749.0
902204120,175089.0
535180130,150982.0
534431020,114395.0
535454030,124592.0
902102080,140885.0
905452140,211080.0
907410130,179214.0
527427160,150982.0
528228405,176225.0
528228430,173062.0
534250370,368169.0
909250210,122039.0
528490040,173623.0
910200040,169626.0
532479140,125807.0
532378180,114691.0
533125140,385473.0
902134060,154840.0
528253010,148752.0
904301410,123949.0
533251110,293008.0
528290190,160344.0
532376070,122990.0
535478090,111185.0
906380120,144953.0
902109140,225915.0
528172150,219292.0
907125040,123149.0
906201120,160655.0
527182020,138536.0
908227030,187152.0
908225170,105577.0
535426350,127940.0
535153150,143739.0
535451040,120471.0
907260040,163380.0
534276040,111185.0
527450460,123788.0
528144020,167988.0
534453150,142905.0
528228440,144485.0
535453160,124592.0
909275250,173286.0
528186180,149718.0
527455270,113217.0
908186070,127198.0
905225040,179098.0
902300090,162642.0
902110130,123949.0
907202190,127527.0
528482130,246371.0
909179020,361094.0
923228370,128854.0
903458010,120159.0
531450040,179330.0
923275200,107786.0
534451110,138446.0
916475110,218442.0
527107210,162012.0
527184020,136313.0
534276230,192431.0
533212130,131209.0
534478140,220145.0
907418010,174863.0
528221010,149912.0
533212060,141433.0
907194110,160344.0
907131090,186186.0
902109110,244466.0
909428280,217596.0
528102100,190203.0
527165020,164760.0
903426180,226208.0
906223040,225623.0
534276010,111185.0
907135020,129439.0
531478010,125888.0
906230030,385722.0
535375050,169079.0
909254130,184388.0
534225120,194433.0
528150090,201084.0
533125120,395577.0
903484020,164440.0
907295100,208772.0
906340090,396089.0
909252110,188488.0
527161040,155442.0
902408080,331755.0
531379050,250874.0
527427110,150982.0
534477090,150982.0
902102100,209584.0
531451280,209719.0
909251050,141068.0
534429130,142535.0
528104050,244783.0
902205130,118308.0
909176150,110611.0
527126030,185105.0
907254020,210671.0
904100030,159516.0
531376070,134823.0
923252080,109827.0
532479120,191066.0
923277030,107786.0
908275220,111185.0
528315110,348473.0
907290020,246850.0
526351030,158693.0
908228010,111257.0
908275110,174411.0
528110050,243519.0
909451100,140794.0
531384070,206355.0
528354100,251362.0
535475020,203176.0
527404150,110754.0
905451330,168751.0
535126040,215635.0
911102090,153344.0
904101040,152454.0
527325110,227234.0
528315070,228265.0
903454080,154840.0
527254070,207157.0
908103260,124029.0
903228060,151471.0
911128010,127280.0
528175050,153047.0
533208050,142443.0
528104010,250874.0
905104240,111473.0
527276040,166474.0
923252100,107786.0
535375140,111545.0
528235180,135172.0
527216050,427230.0
909277100,118615.0
909475040,293577.0
903233180,153941.0
903232030,107229.0
905104030,114765.0
909254100,163592.0
527455240,113217.0
905475510,147221.0
528180140,191190.0
534177180,344885.0
531451020,180961.0
909275040,179330.0
909129090,144391.0
528220040,166689.0
528439050,167338.0
527162140,281307.0
534152070,216053.0
908151040,130955.0
903236040,127198.0
534475185,168315.0
909177100,353010.0
532354010,119076.0
909101050,142720.0
535450070,124270.0
903429110,223589.0
535450180,137465.0
905106150,113364.0
902106120,123149.0
916380060,171835.0
902330010,255956.0
527405160,111185.0
527106150,183436.0
909254150,142720.0
907420050,150300.0
527182190,167988.0
531385020,160759.0
535452140,102085.0
903200050,105851.0
914476010,145422.0
905377010,140794.0
528106010,340892.0
535402120,192929.0
923203100,150982.0
923225300,128854.0
528102120,190203.0
907192090,175884.0
532354150,111185.0
531375070,133004.0
528320060,664135.0
905109130,274299.0
907290210,110040.0
528180080,174976.0
535454160,126541.0
906392130,159516.0
902331010,107786.0
907414080,165187.0
535476110,116863.0
535303150,149234.0
535353040,123868.0
528178010,263857.0
906380040,184986.0
528108040,362263.0
902207150,118922.0
533206040,133176.0
535401140,149718.0
909252010,199529.0
527107130,182254.0
905378040,180144.0
533252020,138895.0
527127100,324959.0
906340120,182490.0
902427180,155442.0
